GeneSymbol	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
Mcart1	-0.0753408933055715	0.201239283636029	0.197255232084472	0.0917564829136079	-0.0404365350915308
Mcart6	-0.487727627349775	-0.285000253910582	0.199493221535576	-0.593425307303077	-0.267372985498012
Mcat	-0.0206728638870679	0.00553204848415234	0.105402963987872	0.109127097838326	0.398929619144334
Mcc	-0.774335866763565	-0.653458658397669	0.118898223068772	-0.699227769997894	-0.340150667783901
Mccc1	0.236415658943253	0.0256662039819706	-0.285815162737943	-0.368848929987645	-0.325953044147148
Mccc2	-0.000718321005179767	0.201605880999006	0.12624755252308	0.0424374431432226	0.270850680533892
Mcee	0.081262490531433	-0.0566004389409507	0.137549528069808	0.195353865710322	-0.488242738829054
Mcf2	NA	NA	NA	NA	NA
Mcf2l	-0.746564524237128	-0.122801230263923	-0.0546865680195747	2.42720611012921	1.17756003167055
Mcfd2	0.149428174928323	0.289869167076784	-0.290783986216942	0.0382386401845398	0.154303907554057
Mcg1038069	0.16699275869904	0.285818131817689	-0.143186296924299	0.306412074140245	0.440012494679984
Mchr1	NA	NA	NA	NA	NA
Mcl1	-0.839840034774026	-0.673727364858819	0.102098017055469	-1.39602176640337	-1.6333567759405
Mcm10	NA	NA	NA	NA	NA
Mcm2	1.51357120532313	0.920113463718152	0.0338722677988867	2.54392466507267	2.89386426010168
Mcm3	1.25572140887105	0.72331437377422	0.0245214809637151	2.62609749867536	3.2631733621215
Mcm3ap	-0.302481327685192	0.0362229925068673	-0.250946045193337	-0.268808964304077	0.000414145364756813
Mcm4	0.948645409350378	0.0794968429635592	-0.143022573954853	1.52382600917583	2.08377819347058
Mcm5	2.09861967570895	1.512928624152	0.0322717584300358	3.47903593989001	3.85028347516313
Mcm6	1.02066050633557	0.595343911556139	-0.251954822039782	1.62145410727346	1.93995584957406
Mcm7	0.550515300116158	0.281024350685654	0.0435138389028342	1.94710184320168	2.17211753955287
Mcm8	-0.325970211543321	-0.860606384601902	-0.303126550097685	0.977570156984409	2.02113125461911
Mcm9	NA	NA	NA	0.164604051148659	0.17737732502667
Mcmbp	-0.328600258866183	-0.197523452933502	-0.0640905266173535	0.563887885133594	0.0730430213756703
Mcoln1	NA	NA	-0.0164831915937871	-0.397521094625983	NA
Mcoln2	NA	NA	NA	NA	NA
Mcoln3	-0.881737568075647	-0.252050020469556	NA	NA	NA
Mcph1	0.0614976011983339	0.0185252927515434	-0.571077939514386	0.795138185986269	1.13908133119988
Mcpt-ps1	NA	NA	NA	NA	NA
Mcpt1	NA	NA	NA	NA	NA
Mcpt2	NA	NA	NA	NA	NA
Mcpt4	NA	NA	NA	NA	NA
Mcpt8	NA	NA	NA	NA	NA
Mcpt9	NA	NA	NA	NA	NA
Mcrs1	0.119912914704873	0.365379868452237	-0.0162789731206701	0.805527629586042	1.01405029491171
Mctp1	NA	NA	NA	NA	NA
Mctp2	NA	NA	NA	NA	NA
Mcts1	0.0921781722070847	0.070168841371439	-0.0185330297123922	0.471767600386125	0.36288895357087
Mcts2	0.0832513216968191	0.129796939311148	-0.392869166275005	1.06443327894257	0.863219573346997
Mdc1	-0.245754845356962	-0.058271399692722	-0.139862054752786	0.115488696535924	0.910229369455755
Mdfi	NA	NA	NA	NA	NA
Mdfic	-0.742082398039108	-0.144230815067044	-0.37082131480773	0.166641785373781	-0.257294904698099
Mdga1	NA	NA	NA	NA	NA
Mdga2	NA	NA	NA	NA	NA
Mdh1	0.145848471252116	0.14886310740793	-0.0177732016818126	0.480275080643528	0.525528879354695
Mdh1b	NA	NA	NA	NA	NA
Mdh2	0.289355676737932	0.442556851879528	0.0274996360213811	0.486296818217538	0.63666096088607
Mdk	NA	NA	NA	NA	NA
Mdm1	-0.104294740116996	0.0719721434105782	-0.0463040249964584	0.656394230289867	1.8835963034624
Mdm2	-0.344344055445048	0.00668109569308228	-0.363947245615371	-0.463134525882476	0.0460060495298462
Mdm4	-0.547239866476207	-0.379591816066636	0.154373648567114	-0.554336524248833	-0.253258335728068
Mdn1	-0.075761724131981	0.0586354947048182	0.0590048510419034	0.135896773804191	0.946217599457682
Mdp1	0.334873026956032	0.460769504551156	0.0339656965444872	0.624784592089952	0.670658056663852
Me1	0.51931032835491	0.584450783447584	-0.14615355066431	1.67953022074012	0.916195624372306
Me2	0.936913339357932	1.16834620793962	0.628610822070052	1.35874780612043	2.18050997192771
Me3	NA	NA	NA	NA	NA
Mea1	0.152177580444009	0.309940509458521	0.13191483128299	-0.0707451635276026	-0.293057110547299
Meaf6	0.205165810532012	0.230776220882754	0.080368326782386	0.603667794116355	0.699790209758769
Mecom	NA	NA	NA	NA	NA
Mecp2	-0.808970644364793	-0.785737718719788	0.213022158394733	-1.51325247247322	-1.18473737865627
Mecr	0.322603286259803	0.530279838032646	0.043843842796127	1.12396715923301	0.998216870211092
Med1	-0.3139861949341	-0.404248013910281	-0.132345429589955	-0.0902522543967299	0.248014289914628
Med10	0.28682696797593	0.215897391165079	-0.0971042278004468	0.406980156543042	0.524415260177108
Med11	-0.43805400309215	-0.314275994981095	0.135241295651868	-0.0694895372211537	-0.127538428040753
Med12	-0.0637303020284001	0.123372925298222	-0.345902012329409	0.0749109630088931	0.393676514706677
Med12l	NA	NA	0.435454910633561	NA	-3.07455006485638
Med13	-0.347689276391407	-0.352380411822004	-0.284336403209178	-0.228982125039345	-0.085955978746183
Med13l	-0.755343551907483	-0.319118559891566	0.0152651957084888	-1.08066414131	-0.729296304957639
Med14	0.451733876696971	0.120056151268621	-0.210027495273899	0.606121302163431	0.779549458979651
Med15	-0.354881290420085	-0.224721389349447	0.0700174303231116	-0.886451902003017	-0.537717670168613
Med16	-0.0166917128586066	0.219286192800102	0.164216146370221	-0.102398758106945	0.162222557352332
Med17	-0.336011632032378	-0.0706371481144359	-0.00350947439331684	0.139108042605002	0.413185359844304
Med18	-0.392613887939491	0.105964437474488	0.419382764172651	0.222591004757042	0.961420506825547
Med19	0.0592064483010888	0.0950754465233081	0.0271306220655307	0.211181730744825	0.61816799996199
Med20	-0.102346320436287	0.135843209326702	0.135441147753236	-0.135324468427029	0.00445756270481379
Med21	0.173430123028103	0.060992244556493	-0.14932259953828	0.505616842508326	0.671451735461428
Med22	-0.0787137628082242	0.0121451335738278	0.000381087113979106	0.0718902227091291	-0.296096051173943
Med23	-0.252417009981354	0.0682624147822768	0.000693964946075987	-0.461400114934958	0.0563539931264625
Med24	NA	NA	NA	NA	NA
Med25	-0.222111978865624	0.530896549176632	-0.073711465057376	-0.0653450781848042	0.522548301148325
Med26	0.185463728353248	0.591477854548653	-0.0248291587777274	0.0572360127172029	0.285832494807573
Med27	0.332281926240221	0.648086745032216	0.220051043497474	0.858174961584006	0.87293044535062
Med28	-0.630064806205148	-0.2409404121678	0.127635343773959	-0.815999102668298	-0.708240547632246
Med29	0.269607880107511	0.587148854410705	0.331178525571854	0.698887132014635	0.881945809729406
Med30	-0.148932089161583	-0.337933925427313	0.0333110562782934	0.36233727768542	0.307896180444285
Med31	-0.0289020702561746	0.0160232638792834	0.0722527540797593	-0.246225613858982	-0.108046729369322
Med4	-0.26360309906636	-0.193470890610024	-0.165675536964059	0.242735650695078	0.669627056361522
Med6	-0.434611795124387	-0.415133922279121	0.0179600153880228	0.292884936636454	0.475216653587741
Med7	-0.249382452453817	-0.130992656681537	-0.330057214015842	-0.160482350715386	0.299112852103116
Med8	0.21451364912836	0.371137470452052	0.00141414841252185	0.918193656249153	1.11538943674265
Med9	0.0932871591810924	0.485418177093257	-0.0135933478067525	-0.12343507030933	0.000231076537761332
Mef2a	-0.517767494956705	-0.738285679274181	-0.247089562021109	-0.721294951803248	-1.39749333783371
Mef2b	0.667915363671483	0.828885018980682	-0.0244756955740133	0.497513660302072	0.508343287449735
Mef2c	NA	NA	NA	NA	NA
Mef2d	-1.09531389537992	-0.289832959081503	0.0382630420480918	-1.56787133082919	-1.37362146138612
Mefv	-0.0111519681640893	-0.155691434849505	NA	0.0201028587141714	NA
Meg3	NA	0.25043998937423	NA	NA	NA
Megf10	NA	NA	NA	NA	NA
Megf11	NA	NA	NA	NA	NA
Megf6	-0.999691920231487	-1.4949029014694	0.146320639296881	-1.58630133594538	-2.49964629824027
Megf8	-0.4568556033582	0.199911434136083	0.181832589538155	-0.562109335886198	-0.69010702306304
Megf9	0.212850077730101	-0.245977353676887	-0.81038558562024	0.349142621233111	-0.0197857457528756
Mei1	NA	NA	NA	NA	NA
Mei4	NA	NA	NA	NA	NA
Meig1	NA	NA	NA	NA	NA
Meis1	0.0358212102188071	-0.0917880997861418	-0.0176481051629853	-1.80776025384176	-1.39944596167018
Meis2	NA	NA	NA	NA	NA
Meis3	NA	NA	NA	NA	NA
Mela	NA	NA	NA	NA	NA
Melk	NA	NA	NA	NA	NA
Memo1	0.839134131514889	0.765491985381346	-0.135547731959349	1.30379118392421	2.04680066554384
Men1	0.28293535556439	0.439959406524841	-0.263282064445021	0.525571395231629	0.95502235262424
Meox1	NA	NA	NA	NA	NA
Meox2	NA	NA	NA	NA	NA
Mep1a	0.113466473043812	NA	NA	NA	-0.00853097999161001
Mep1b	NA	NA	NA	NA	NA
Mepce	-0.0930617556988365	0.520749371516763	0.129194462632858	-0.124485383100769	-0.38272378375377
Mepe	NA	NA	NA	NA	NA
Mertk	-0.678748110862261	-0.665697921106727	0.0409294986924049	-2.22434520028744	-1.40920675418494
Mesdc1	-0.265927495686255	0.112425413301902	0.0701110085474612	0.170813600345221	0.407764332291995
Mesdc2	0.000873731004112699	0.00132348798752524	-0.0267285410359221	-0.5538491167137	-0.442326083844325
Mesp1	NA	NA	NA	NA	NA
Mesp2	-0.161910535696236	0.342559700050488	0.149670125806353	-0.21680913335773	-0.50245284026889
Mest	0.249710990663806	NA	-0.286779527205248	-0.445117947834066	-0.565817883128445
Met	-0.417655014250254	-0.393639820683587	-0.226843995042961	-1.82090897611696	-1.88818890804015
Metap1	0.0314295657424495	0.088786516957736	-0.00345586222507688	0.338822340430525	0.648567247900369
Metap1d	-0.234432691867358	-0.547580207377798	-0.0178722137703247	-0.275402187782193	-0.29835575015785
Metap2	0.158952469322188	-0.263842759296152	-0.207061479604208	0.458702375974758	0.732651683580684
Metrn	NA	NA	NA	NA	NA
Metrnl	-0.0621390646040778	0.261958291068231	-0.0450714994644015	2.15112758520717	1.70221063571407
Mettl1	0.643411609099861	0.875689829169747	0.314011672829412	1.3366324305424	1.6988754898722
Mettl10	0.196891358924248	-0.27314852179055	0.1103315855583	0.261558377125431	0.533893211145124
Mettl11a	0.140999582011982	0.448092451130159	0.178337439257607	0.489364168002626	0.676194900290477
Mettl11b	NA	NA	NA	NA	NA
Mettl13	-0.545523971754911	0.309008475467248	-0.374568190188764	-0.701946066063606	-0.545523971754911
Mettl14	-0.381250400589595	-0.460975319836145	-0.00980985137969448	-0.198587340221145	0.443488379506135
Mettl15	0.336941239507679	0.169080836013492	-0.00397007187264631	-0.0109374776073929	0.155923205219843
Mettl16	0.536206142931813	0.877567813387694	0.54744552019454	0.730222499686148	1.21120948911791
Mettl17	-0.390487748529519	-0.317866110763614	0.0857993455983164	0.018091096979826	-0.0527737678214559
Mettl2	-0.0797533139773257	0.161270321130981	0.0645034611305833	0.276208773577802	0.595270007572388
Mettl21a	-0.345869406616158	0.161498347076463	-0.0297074684286023	-0.962403789525575	-0.573077358367402
Mettl21d	0.382632323950924	0.0564675915616251	0.0810128495450702	1.42023275143467	1.66481226898535
Mettl22	-0.250007146056419	-0.0117726395874254	0.353265747545061	0.308834716862096	0.0891278010432726
Mettl3	0.275130071851582	0.416888267183206	0.138551558904473	0.705767388770346	0.954262489552607
Mettl4	0.188493879063163	0.365631959633673	NA	NA	1.21716873661388
Mettl4-ps1	NA	NA	NA	NA	NA
Mettl5	-0.0980059507534854	-0.100937833697657	-0.137260323128483	0.380615215859343	0.766468203588948
Mettl6	0.18270669994623	0.20540218182256	-0.23547033157269	0.62972866531884	0.916894180051674
Mettl7a1	-0.473361742796247	-0.413845452039634	-0.173171454935927	-0.858055713572633	-0.680870063233569
Mettl7a2	-0.414861879830224	-0.340711873012688	-0.064889908071013	-0.466952615548891	-0.414506701808204
Mettl7a3	NA	NA	NA	NA	NA
Mettl7b	NA	NA	NA	NA	NA
Mettl8	-0.149043445016074	0.257703281363056	0.223316075645578	1.02304775442854	1.64550936556565
Mettl9	0.693349925943685	0.317884619364325	-0.121279367541273	0.750903075114087	0.82630065197853
Mex3a	1.24344263062286	0.956736464970199	NA	1.40915139883291	2.080133154084
Mex3b	NA	NA	NA	NA	NA
Mex3c	0.451582012320767	0.214582830650025	-0.32886922999071	-0.279742145163105	0.0235119264142085
Mex3d	0.0476846769062185	0.573662314532965	-0.289607389638839	-0.281246771293951	0.476098109125347
Mfap1a	-0.672415308345276	-0.96941714947153	-0.184428591212365	-0.911984373050817	-0.728119643246309
Mfap1b	-0.672415308345276	-0.96941714947153	-0.184428591212365	-0.911984373050817	-0.728119643246309
Mfap2	NA	NA	NA	NA	NA
Mfap3	0.135456783382641	-0.0468673403579634	-0.330385224530035	-0.408794485890028	-0.158187464673829
Mfap3l	-0.190538913123718	-0.825804433561837	-0.254868559196948	-1.69345744151425	-2.40879419779231
Mfap4	NA	NA	NA	NA	NA
Mfap5	NA	NA	NA	NA	NA
Mff	0.197276486978418	-0.236038165890424	-0.135845015050921	-0.368490045333598	-0.399247018669924
Mfge8	-0.920522782252331	-0.222903953566467	0.212604956151491	-3.32980981572219	-2.95840292884849
Mfhas1	0.232172407922649	0.578281733914789	-0.261456625838992	-0.96373806297032	-0.871882615665154
Mfi2	NA	NA	NA	NA	NA
Mfn1	0.129178122588651	-0.14872562739037	-0.584663432649895	0.345965353983584	0.713915618820139
Mfn2	-0.206974723631273	0.329958139714462	0.329958139714462	-0.377370036281792	-0.184532536011312
Mfng	NA	NA	NA	NA	NA
Mfrp	NA	NA	NA	NA	NA
Mfsd1	-0.499197602054773	-0.565820415951472	-0.0729669854469126	-0.39244962899962	-0.466576604830249
Mfsd10	-0.182190235634623	0.322513550714802	-0.0629761895190164	-0.828479042682186	-0.532956992270752
Mfsd11	-0.607597226550293	-0.191641205738797	0.187745470638214	-0.131191124012684	-0.460297603195359
Mfsd12	NA	-0.258621109918917	0.130180594370021	NA	NA
Mfsd2a	NA	NA	NA	NA	NA
Mfsd2b	NA	NA	NA	NA	NA
Mfsd3	NA	NA	NA	NA	NA
Mfsd4	1.22341105090052	0.547137679486979	NA	NA	NA
Mfsd5	0.0216165413935361	0.417263279336302	0.0183310934572809	0.491999322961238	0.474256664598505
Mfsd6	-0.452472146726554	-0.691566811810462	-0.103650281639236	-0.246407374301601	-0.438863576561942
Mfsd6l	NA	NA	NA	NA	NA
Mfsd7b	-0.351757499064033	0.139687338812738	-0.54387158670883	-0.290710598960081	0.467361693413935
Mfsd7c	NA	NA	NA	NA	NA
Mfsd8	-0.543291605388516	-0.621576398419016	-0.285460752822363	-1.01900963404105	-0.445365411794729
Mfsd9	-0.876643392277437	-0.534322432757074	-0.230916004095679	-2.66385697778978	-2.71125559914079
Mga	-0.538518802827385	-0.667026261257891	0.00235128340144142	-0.610386129348187	-0.670616539844876
Mgam	NA	NA	NA	NA	NA
Mgarp	NA	NA	NA	NA	NA
Mgat1	-0.207389951259177	0.141918231640966	0.0138639129335782	-0.65411929401134	-0.65397446484598
Mgat2	0.177991136852914	0.128754839929745	-0.109865705112465	-0.359088973964453	-0.220930115932568
Mgat3	NA	NA	NA	NA	NA
Mgat4a	0.0228779610189509	-0.464798989387598	-0.216053634248778	-0.983879561054605	-0.474752507206907
Mgat4b	-0.165655986811627	0.596439104878093	0.172799210482127	0.177405902562057	-0.200453901465479
Mgat4c	NA	NA	NA	NA	NA
Mgat5	0.960229562511654	0.688109535240841	-0.325516364036797	1.60725543997187	2.34516837620244
Mgat5b	NA	NA	NA	NA	NA
MGC107098	NA	NA	NA	NA	NA
Mgea5	-0.384382154014026	0.0697145213740713	0.00328031167673171	-0.483335653759631	0.0609169870954465
Mgl2	NA	NA	NA	NA	NA
Mgll	-0.82720049577855	-0.195431366851293	1.48221876188809	-0.103555262784994	-0.0217056218169631
Mgmt	NA	-0.550799338218533	-0.116817796156902	NA	NA
Mgp	1.71858681572933	0.93053656624843	-0.172479386383108	0.769891029312919	1.36056098576175
Mgrn1	-0.151002696937745	0.188509436564726	-0.139708022428413	-0.303165093585215	-0.186863432289608
Mgst1	0.0798146517442397	-0.445598238792126	0.431817215435986	1.27514751710106	1.54998540689255
Mgst2	0.810986960437981	1.02098564852809	-0.906214013471422	0.476596361924429	0.28104086006222
Mgst3	-0.0324947106282192	-0.0301849700363306	-0.030834418088828	1.21377908658276	1.12671382841499
Mia1	0.552290293617541	0.773497490642984	0.0936370676342206	-0.150734744822691	-0.0638305122947767
Mia2	NA	NA	NA	NA	NA
Mia3	-0.325125359241358	-0.231022705794835	-0.29067500382984	-0.284781263085415	-0.317109348056204
Miat	NA	NA	NA	NA	NA
Mib1	0.169615113055606	-0.0305593546411114	-0.159467773142957	0.0636671133146791	0.347200159764622
Mib2	-0.649757272080747	-0.410538571791862	-0.0303774186800565	-1.15151089712126	-1.15720182166314
Mical1	0.491757876823577	0.344312515700853	-0.332280205524748	-0.310352158518454	-0.0231453215108539
Mical2	0.816183212286052	0.746494065205153	0.213352171937588	0.232671492130061	0.460271182286228
Mical3	0.142325291769445	0.407615873602951	-0.327354736682933	-0.96524813313123	-0.364229721053446
Micalcl	0.218711507112868	0.0704592293561426	-0.152171554703123	0.333614201340293	0.262637492295383
Micall1	-0.489376417228891	0.115361855754047	0.0174212054312335	-2.00234752243473	-1.54504273009382
Micall2	NA	NA	NA	NA	NA
Micu1	-0.120569669680371	-0.0140280295135362	0.0775859398522019	-0.369687348082657	-0.398690961302979
Mid1	NA	NA	NA	NA	NA
Mid1ip1	0.616237799794416	0.60866951268608	-0.0431905856116721	1.64207860895037	1.97609667899419
Mid2	NA	-0.6882694729254	-0.398708046192601	-0.0831270825806332	-0.26790525268094
Midn	0.028930331994319	0.680814101564286	-0.276767213505523	0.19981241317157	0.322128135082293
Mier1	-0.748955874355191	-1.01535133828984	-0.241595106565287	-1.15409247400551	-0.759923694188851
Mier2	-0.196510905836874	0.0474392324758046	0.036666592976232	-0.198810766836965	-0.0515159413191011
Mier3	-0.34162059487358	-0.611127732900633	-0.237490240052475	-0.432143074065823	-0.353599219930656
Mif	0.267327605832149	0.534284596422042	-0.0982806974976462	0.0233275700748248	0.0257668920587673
Mif4gd	0.340628046413617	0.314060303255348	-0.0547558863839708	0.892200204379565	0.740725683128868
Miip	-0.183175369691169	-0.165126526493296	0.225853807366	0.118916117097088	-0.113530675320745
Mina	0.0845459067169587	0.25062913076018	0.0150674427943009	0.492242550038883	0.857644433630956
Mink1	-0.434708311973967	-0.0960127330633149	0.108339394945091	-0.861499453642883	-0.950184191139813
Minos1	0.402832736077665	0.117415418544333	0.0985455951919434	0.173092662450342	0.0871345993874879
Minpp1	0.297134077854581	0.380413747747559	-0.333169683832221	0.35050743488886	0.771956760166824
Mios	-0.209233322126251	-0.212477444333377	-0.38965433863214	0.383306719465674	0.911594124379481
Miox	NA	NA	NA	NA	NA
Mip	NA	NA	NA	NA	NA
Mipep	0.093376738653526	-0.0547753796276575	0.0773717666548119	1.09761062474786	1.22843585745078
Mipol1	-0.613553692565319	-0.726373783033089	NA	NA	NA
Mir1199	NA	NA	NA	NA	NA
Mir138-2	NA	NA	NA	NA	NA
Mir142	NA	NA	NA	NA	NA
Mir17hg	-0.338290441948137	0.0212621275149028	0.00938950527717264	0.360653593321184	0.549768943961849
Mir1894	NA	NA	NA	NA	NA
Mir1931	NA	NA	NA	NA	NA
Mir1949	NA	NA	NA	NA	NA
Mir3069	NA	NA	NA	NA	NA
Mir425	NA	NA	NA	NA	NA
Mir5136	NA	NA	NA	NA	NA
Mir682	0.0329406762954889	-0.167856200621243	0.1020788627028	-0.102331627972486	-0.471676559803795
Mir692-1	-0.262742880135419	-0.335140049867523	0.267041893413936	-0.933248958381488	-0.88696713700234
Mirg	NA	NA	NA	NA	NA
Mirlet7b	NA	-0.215155347446585	0.150220046920464	NA	-0.701746419324244
Mirlet7d	-0.870779217043158	-0.573018392938344	0.275447856499031	-0.869873931766577	-1.02305475451363
Mis12	0.0115779252898651	-0.149565876456126	0.0933588003882484	0.0994191239444362	0.94080497977856
Mis18bp1	NA	NA	-0.286945737151706	NA	-0.192643457013254
Mitd1	0.0450436303386526	0.0186787360265739	0.0368409279273219	0.0824952660424763	0.286980723551221
Mitf	-3.07623933843166	-3.20589517009733	-0.0308840643774819	-4.08035151371273	-4.34347038119891
Mixl1	NA	NA	NA	NA	NA
Mki67	2.85417573628929	1.08086087726515	NA	4.57450009392419	4.60598525456314
Mki67ip	0.121460982464772	0.172939847412602	0.0822363101646726	0.43032133321887	0.926861386860811
Mkks	-0.260681453602349	-0.44986876540448	0.183500128908612	0.36308169651414	0.290812944086039
Mkl1	-0.175020783188102	0.584880569095447	-0.0194487902970151	-1.25705007887108	-0.888416985818242
Mkl2	-0.0815691798177376	0.0590421642239605	-0.221133939611784	-0.777760431095295	-0.412680359258719
Mkln1	0.0337059145744369	-0.292247293391698	-0.221706563760112	-0.130410979064733	-0.066662205838373
Mknk1	-0.169199209139518	0.0048001790011174	0.186410466489036	-0.208794648042412	-0.340869675498817
Mknk2	-1.21632173922669	-0.648626975421772	0.346070181678106	-0.998607316768448	-0.964935409887619
Mkrn1	-0.430355616367377	-0.000208221101467121	-0.0215194674572441	-0.433836376859944	-0.240182250492938
Mkrn2	-0.20023789433955	-0.0830719602869259	0.0572374203756691	-0.0109138104206825	-0.0467693243545382
Mkrn3	NA	NA	NA	NA	NA
Mks1	-0.132258596685427	0.288614089066363	0.256595291206611	0.325785254474784	0.422286763806025
Mkx	NA	NA	NA	NA	NA
Mlana	NA	NA	NA	NA	NA
Mlc1	NA	NA	NA	NA	NA
Mlec	0.571078238299604	0.834442571326231	-0.237995325415352	0.895876886866665	1.21374052339513
Mlf1	0.344451942827805	NA	NA	0.803468512840214	0.893993791836184
Mlf1ip	NA	NA	NA	NA	NA
Mlf2	0.406925430329135	0.90639586775545	0.142097501570806	0.621792608637973	0.758559923644553
Mlh1	0.1425609987424	0.236808656198425	-0.0646852603001449	0.361732176379967	0.45317243007225
Mlh3	-0.93547759094414	-0.637924148094399	0.029422061025099	-0.952623875550065	-0.599991383796104
Mlkl	NA	NA	NA	NA	NA
Mll1	-0.541238621502738	-0.139750332664848	-0.220790358229007	-1.20208417976516	-0.492109894471092
Mll2	-0.397452756122144	0.52563254697689	-0.297054593415297	-0.425962869530135	0.13978403472481
Mll3	-0.323126788449335	-0.508061623196987	-0.211877644987308	-0.787966565248413	-0.719578234320342
Mll5	-1.1523595670983	-1.17188461321106	-0.27198570836061	-1.58287794197717	-1.77955128237731
Mllt1	0.198491498014576	0.533265678975102	NA	0.29409372824949	0.668949553331318
Mllt10	-0.262084474598664	-0.358132209767375	-0.260142368367301	-0.00517150007224743	0.198099867022377
Mllt11	-0.324609543208794	-0.115315900132675	-0.166104536843459	-0.965068875745521	-0.321342470891871
Mllt3	-0.613807017017737	-1.61898415205214	0.13210115118259	-0.342751722153734	-0.254795758500464
Mllt4	-1.17261846124408	-0.924405549985757	-0.0399073623522526	-1.78748006078726	-1.56360848446571
Mllt6	-0.36069570086628	0.198137200613523	-0.305799619241962	-0.354194411498736	-0.0761577377256528
Mlph	NA	NA	NA	NA	NA
Mlst8	0.19794715004175	0.529030160536926	0.0745923646065378	0.293124847937367	0.391956359749334
Mlx	0.390668979842313	0.660151948694677	0.13912149488611	0.596863262640186	0.580945655647457
Mlxip	-0.918507509200311	-0.432313055091871	-0.283324601962093	-1.28721712690776	-0.953336323218751
Mlxipl	NA	NA	NA	NA	NA
Mlycd	NA	NA	NA	NA	NA
Mmaa	-0.21372131415796	0.113342476714097	0.217339751008385	-0.339103822645051	-0.106286387419626
Mmab	NA	NA	NA	NA	NA
Mmachc	0.00507616264644284	0.629681763262653	0.140298413812122	0.961543188792075	1.35697962540593
Mmadhc	0.406117897312475	0.333722192683455	-0.0305465037433343	0.212397633890577	0.206899351049325
Mmd	-0.0134889285590472	0.206771112786714	-0.338159436587891	0.176567596163729	0.189594344271276
Mmd2	NA	NA	NA	NA	NA
Mme	-0.274028607643817	NA	0.165879667205962	NA	NA
Mmel1	NA	NA	NA	NA	NA
Mmgt1	0.331060626372417	0.05524301605013	-0.0597722066108313	0.478675670996114	0.823318033045962
Mmgt2	0.0559654232551017	0.379571832557506	-0.198455001766165	-0.301900621893818	-0.0964423691986411
Mmp10	NA	NA	NA	NA	NA
Mmp11	0.0110584183508413	0.475888088088507	0.255000628818634	NA	NA
Mmp12	NA	NA	NA	NA	NA
Mmp13	NA	NA	NA	NA	NA
Mmp14	0.452753253716578	0.559453682711855	-0.404740227711541	-0.692359207387751	-0.394779066597667
Mmp15	0.0108668546619253	0.278053067941045	-0.0687204419192069	-0.110978119936746	-0.294253328401916
Mmp16	NA	NA	NA	NA	NA
Mmp17	-0.985523317856759	-0.943596737658312	-0.0744821128661659	-0.634261791703158	-1.07779126324772
Mmp19	NA	NA	NA	NA	NA
Mmp1a	NA	NA	NA	NA	NA
Mmp1b	NA	NA	NA	NA	NA
Mmp2	-1.78544844524192	-0.095228411352795	-0.167094313076481	-1.95157227362878	-3.6940451976459
Mmp20	NA	NA	NA	NA	NA
Mmp23	NA	NA	NA	NA	NA
Mmp24	0.0408188564274852	-0.236896349757785	NA	-0.0720973534929428	NA
Mmp3	NA	NA	NA	NA	NA
Mmp7	NA	NA	NA	NA	NA
Mmp8	NA	NA	NA	NA	NA
Mmp9	NA	NA	NA	NA	NA
Mmrn1	NA	NA	NA	NA	NA
Mmrn2	NA	NA	NA	NA	NA
Mms19	-0.0440022032827203	0.0677258728072214	0.185293453348712	-0.076297113587497	0.159985694688257
Mms22l	NA	NA	NA	NA	NA
Mn1	-1.3920210687879	-0.533714652792225	0.723750388815477	-4.20252364786155	-4.55356014395637
Mnat1	-0.00239113419890558	-0.00554512534132634	-0.0188661911705683	-0.0650525357930158	0.0401037334370526
Mnd1	-0.0108540752685329	-0.159853058354891	-0.296102825240235	0.725530889726305	1.28507743500341
Mnda	NA	NA	NA	NA	NA
Mndal	NA	NA	NA	NA	NA
Mns1	NA	NA	NA	NA	NA
Mnt	-0.494561640641402	-0.0858511080114877	0.0490725589189633	-0.694577709159818	-0.386079309612562
Mnx1	NA	NA	NA	NA	NA
Moap1	0.368407901096253	0.428532330645343	-0.00412359071427382	0.132622461975547	0.666940115157816
Mob1a	-0.193069266202134	-0.222117831733528	-0.125334512939978	-0.433703316676942	-0.195250755846361
Mob1b	0.183342932354139	-0.215351539353117	-0.282657020156529	-0.308340791201658	0
Mob2	-0.207140575440354	0.211166519155217	0.0985835463272746	0.263150774232161	0.108731349497043
Mob3a	0.242713232888343	0.552423698365672	-0.362555086449342	0.0693344838870154	0.00255146044435595
Mob3b	NA	-0.241470896878322	NA	1.43868484750041	1.51874159030496
Mob3c	NA	NA	-0.730016232420525	NA	NA
Mob4	0.0745984437710447	-0.134698279626729	-0.288045200991945	-0.0779930483574311	0.136001128296293
Mobp	NA	NA	NA	NA	NA
Mocos	-0.0936709528765522	0.109739036777776	0.0836382827094493	-0.274153378297188	-0.682888298879045
Mocs1	NA	NA	NA	NA	NA
Mocs2	0.375935530742026	0.0136499481098975	0.21116270170273	-0.129857244049886	-0.0122061192560725
Mocs3	-0.306307962761923	0.127362279655437	0.0304566298632363	0.0359712660384215	0.104036352495203
Mog	NA	NA	NA	NA	NA
Mogat1	NA	NA	NA	NA	NA
Mogat2	NA	NA	NA	NA	NA
