gene	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
LOC100503055	0.0152947947561444	0.0191832112517982	-0.112294547464899	0.032850256964128	0.0603379378765805
LOC100503057	-0.0733987061428842	0.0705155555378596	0.206563312551575	0.74879298030666	0.165736498346309
LOC100503146	-0.525560871899874	-0.5498246447533	0.0633288005851271	-0.480596875635856	-0.596812400193751
LOC100503160	0.0744911753997854	0.0237036370518462	0.274616029255579	0.00319169099506134	-0.0604206902235669
LOC100503180	0.0841862727728411	0.0273091091177231	-0.219810493526587	0.326981297658783	0.73326336479452
LOC100503181	-0.238841453834314	-0.129102363338915	-0.0299963617570991	-0.354909348120291	-0.189311843000905
LOC100503186	-0.217127502386444	-0.492877694276057	0.304246644923486	-0.334704490857554	-0.618888234096746
LOC100503217	0.0368333858892722	0.2618003704783	0.158265246491354	0.442038789188725	0.124612556832629
LOC100503235	0.154999953805401	0.047649793548322	-0.147837366298438	0.22816895536872	0.115917603451139
LOC100503244	0.416504882299061	0.328866814421545	0.157686104042213	0.0730168404636293	-0.145427175382114
LOC100503254	0.344282258490047	0.0190352237632716	0.121592571060677	0.236436511831112	0.134335980510346
LOC100503296	0.0831041817970615	0.243297240996835	-0.084727320675583	0.0631929380066625	0.597402916642084
LOC100503456	0.00957334923857545	0.000712430511049966	-0.0535185110677805	-0.178986176953221	-0.0906614517908295
LOC100503495	-0.018023189969802	-0.12991190582505	-0.234635587156752	0.336126384364471	0.076568479961189
LOC100503594	0.361609651947379	0.0752851040848999	0.0437099517998067	-0.0119894052585954	0.0258612978003612
LOC100503793	-0.119319639654726	-0.05168067383355	0.0285518908229614	0.0336551866026653	-0.0189871611901378
LOC100503822	-0.301336940060791	-0.128424407325914	-0.388578283560385	-0.179778861267105	-0.345895454042569
LOC100503923	0.0541612149895701	0.247150966223182	0.113922038924747	1.05858381282233	0.599961000555433
LOC100503956	0.00159171050529139	0.0227245856763632	-0.180775538750695	-0.196134441456353	-0.222052617875731
LOC100503966	-0.487751176930203	0.420626068183982	0.333212733303899	-0.706488544845115	-0.746668752360959
LOC100504218	0.375686825512618	0.255664167242563	0.0669800227075541	0.173099902018738	-0.075135662389048
LOC100504500	-0.0358237697607149	-0.439076915276753	-0.135573449411154	0.123711341141709	-0.0987985524234976
LOC100504676	0.0689416236629721	0.481029545761665	0.102557347297405	-0.0617205113292454	0.148325844132171
LOC100504708	-0.0586401835875856	-0.206894960107915	0.0259624577279025	-0.0379439026060586	-0.201487235294278
LOC100504779	-0.135975477230402	0.2885159492211	-0.311272816032123	-0.589281820389019	-0.156521330096179
LOC100504784	0.0806592527367642	0.0202961464033802	0.159971674248512	-0.00824262824581234	-0.0607133228627634
LOC100504832	-0.867570639246814	-0.483090338821631	0.185675605501762	-1.76248945019812	-1.69884549737047
LOC100504841	-0.303993398524542	-0.157572073477231	0.0543066622360997	-0.118051428293955	-0.195277430911851
LOC100504854	0.267472675090865	0.297370827959978	0.0150245260982897	0.252211965033653	0.313116295196933
LOC100504863	-0.0298422182486018	-0.147459223519144	0.0201225343811178	0.0429576939385949	0.0229522391656207
LOC100504872	-0.0183092915571361	-0.050428611526625	0.0161913470850159	0.0665326600059917	0.084822293644546
LOC100504898	0.185175777035197	0.264779146975493	0.826480870758166	0.176508840049387	-0.0654262927755145
LOC100504922	-0.0403490599594889	0.319705112025019	-0.0344239274319644	-0.203729864615318	-0.217389426003944
LOC100504934	0.31372700692493	-0.0425032201945275	-0.220078553901601	0.225118343455856	0.301329964475261
LOC100504952	0.170344356081189	0.370736850313726	0.0432506927143539	0.285386994647229	0.723112804943351
LOC100504959	0.0389220197918316	0.410700302672189	-0.0118075948889533	0.16656387184298	0.22330397967221
LOC100504965	0.0137109606929098	-0.0143855088914737	0.167234243814375	0.224686247808117	0.158407326248604
LOC100504968	0.213193623767761	0.135021621623766	0.0300940582482241	0.451714613425931	0.364423761076281
LOC100504975	-0.285112294796833	0.0473256695352831	-0.0740425909138094	-0.322681945762544	-0.168221459003897
LOC100504988	0.0586565919276669	0.105042106821997	0.0659942481883755	-0.15774962353069	-0.227126896842966
LOC100504991	0.375558978562236	-0.150611067978434	0.577486062373609	-0.638574671373379	-0.44619151350023
LOC100505002	-0.138476832323382	-0.24845018496252	-0.241997824893995	-0.158265802837335	-0.311471286719474
LOC100505015	0.0524417960516876	0.0249046899391407	0.0386753537006932	0.116660330520428	0.0805803388209991
LOC100505026	0.10108879183788	0.0507108800653402	-0.02285069224616	0.169343052747398	-0.0935716727829012
LOC100505027	-1.16237148394251	-1.37926661491259	-1.21525943609555	-1.62767088494893	-1.91950820720001
LOC100505031	0.0841980112599769	0.0902091512766479	0.204701152987426	0.27422253352183	0.339000374465212
LOC100505062	0.425967917037589	-0.279587141768329	-0.0972366107232978	0.333224097328749	-0.332322773163176
LOC100505118	-0.609879604539461	-0.440818448029516	-0.413955101130524	-0.486698114492067	-0.563038128133988
LOC100505149	0.00804976499530863	0.250423256128638	-0.0750653874948997	0.354424791629158	1.10077316739756
LOC100505154	-0.728515433358649	-1.0157376363666	-0.236192016362405	-0.210963389365381	-1.30193914141238
LOC100505160	0.0939820186180156	-0.172481225167098	0.355909724286297	0.704484481179962	0.889302695228681
LOC100505161	-1.21529222736909	-1.01934803960742	-0.32298185110402	-0.614407368262682	-0.458705357261961
LOC100505173	1.06536640734785	0.440804810835339	-0.550571894850296	-0.0265890661792088	0.659755729806466
LOC100505237	0.177496450176945	0.17486331042714	0.101187739349744	0.154212503059957	0.0833821602994416
LOC100505262	-0.254111488162025	0.371882708746825	0.571892393613249	-0.408044990926966	-0.140934811438185
LOC100505283	-0.116195866509597	-0.449311599923723	-0.29293399668246	-0.217008628587999	-0.251261285008427
LOC100505293	-0.324177165024018	-0.280129086337091	-0.0485073187485341	-0.225179387167568	-0.442094529697624
LOC100505355	0.033112377209072	-0.0270423783598233	0.0844661038871806	0.0253920595097199	0.0179435314913903
LOC100653389	-0.201420989288402	0.162420549571447	0.104837544478834	-0.0636130261777339	0.0860281512188301
LOC100861599	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861606	-0.200710209066387	0.148704664937965	0.0504951373334852	0.210126571069357	0.239982948163202
LOC100861610	-0.654214834202272	-0.574794763710976	-0.134167223853763	-1.03376033786452	-1.78171929029716
LOC100861611	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861615	0.375686825512618	0.255664167242563	-0.592941594475325	-0.0604971382501134	-0.075135662389048
LOC100861618	0.0335808651821043	-0.264971620812881	0.0066412847754842	-1.55764207429774	-2.13390918584532
LOC100861620	-0.833458187731487	-0.590884183539276	-0.782736280942832	-0.389590425543123	-0.530217731283027
LOC100861635	-0.557046275268813	-0.6950568017842	-0.206635027566263	-1.57544301042819	-2.02129379265933
LOC100861640	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
LOC100861647	0.0335808651821043	-0.264971620812881	0.0066412847754842	-1.55764207429774	-2.13390918584532
LOC100861650	0.134130770811096	-0.0704658959377698	-0.197467715206805	0.22865891558308	0.166167144192306
LOC100861653	-0.103137454590883	-0.30835541214782	-0.39501805097543	0.324729594781112	0.0469105198024931
LOC100861659	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861662	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861667	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861677	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861688	0.573921204414953	0.456982184864897	0.685134583628156	0.467644943813176	0.300800232202627
LOC100861693	-0.115066148213815	0.128650940043476	-0.0660283945070024	-0.0847643010394421	-0.250457841185097
LOC100861704	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861709	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861717	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861720	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861725	0.115572942024137	0.178641749851266	0.379902072523303	0.218515689314204	0.393245849296274
LOC100861743	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861748	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861749	-1.452949237871	-1.27001752525219	0.164281416700819	-1.72364939103112	-1.61069735281967
LOC100861758	0.413585653914048	-0.01849893368483	-0.0725441375320264	0.203011309830206	0.115300756747075
LOC100861769	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861817	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861821	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861824	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861825	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861828	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861836	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861850	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861853	-1.2409552429691	-2.20612474689228	-0.0380447994411739	-1.94494830740199	-3.06789493980672
LOC100861854	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861858	0.430408309385006	0.338380199750095	0.0677174037124217	0.458134237296973	0.483595053769148
LOC100861860	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861866	0.15918772205768	0.0605658884642066	0.121386054451853	0.0364375613344823	0.168705784476477
LOC100861867	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861868	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861869	0.258903393712626	0.31295306113395	-0.0172127425254076	0.339858004142017	0.410237967640716
LOC100861871	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861873	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861879	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861889	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861896	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861898	-0.323118003569406	-0.558433341703634	-0.234077267483183	-0.189033995835496	-0.373205390115957
LOC100861899	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC100861904	-0.114362476220335	0.228890264544676	0.244691734665155	0.321320327775386	0.125209915633256
LOC100861905	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861908	-0.323118003569406	-0.558433341703634	-0.234077267483183	-0.189033995835496	-0.373205390115957
LOC100861909	2.65664339958413	2.08277159215327	0.22119669791679	-0.504142348069624	-0.558318145388056
LOC100861923	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861925	0.132756964072077	0.0213033861287282	0.210458231048939	0.137645112127185	0.181276154549888
LOC100861928	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861934	0.052934387033257	0.0403675291208563	-0.0392564745111592	-0.238348284117821	-0.176578911534857
LOC100861937	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861942	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861945	0.0680361542318657	-0.143683399832349	0.126933224962267	0.119936545817671	0.562374506086981
LOC100861947	0.0672968945074093	0.181800608592018	-0.0828409727312729	0.324955768000428	0.277766218645398
LOC100861950	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861966	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100861969	0.443266643591047	0.357449168504764	0.0628723117401959	-1.27044417905413	-2.30446182013292
LOC100861971	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100861978	-1.00735775831994	-0.77808487558288	0.118625888153348	-1.37129784084551	-2.54019638019917
LOC100861987	0.0371359860197824	-0.111788140766212	-0.0961701695232215	0.02707456687902	-0.239130341875718
LOC100861988	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100861990	0.0203180535014653	0.0413730817389317	-0.0582129680164569	-0.00493079992263246	0.0146182815368248
LOC100861997	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862006	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862009	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862012	0.123915828194962	-0.0329119460523906	0.0913389332882382	0.0446934120782547	0.00156609094431559
LOC100862015	0.592176069078241	0.125342721382215	0.2853984969351	0.148008899782047	0.0415793533396807
LOC100862028	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862042	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC100862043	0.5575531043674	0.471890541465347	-0.546055912543409	-0.948233739321765	-1.18888099419796
LOC100862045	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862053	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862059	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC100862062	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862067	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862072	1.97914471066118	1.96506858979632	-1.01968299596717	-0.589634102761137	-0.487405074586246
LOC100862075	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC100862083	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862091	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862092	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862099	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862135	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862156	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862162	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862177	-0.279070427175286	0.00832593627269773	-0.000233085525877641	-0.188129566734768	0.109249715196544
LOC100862183	0.0810277165043303	0.110973270544738	-0.0337793426852482	0.102163867679163	0.0960975283500947
LOC100862194	-0.178795668748461	-0.465705849793553	-0.208872850088866	-0.156111450600094	-0.366307218988915
LOC100862199	-0.0243494150131935	-0.319552388921394	0.0314584794614898	-0.508718870481039	-0.746864468783717
LOC100862206	0.305615995022151	0.511000273303328	0.019873424277236	0.713323448044845	1.03968757368924
LOC100862207	0.375686825512618	0.255664167242563	0.0669800227075541	0.173099902018738	-0.075135662389048
LOC100862213	0.108932107087921	0.544786208974374	0.0588200249253186	0.0265362117538759	0.113128806469547
LOC100862223	-0.058299328203784	-0.129487302920916	0.0265076534560311	0.02478180207207	-0.068955707028163
LOC100862225	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862235	0.330049557787225	0.359110399330746	0.0747371747769079	0.429006912740924	0.127510930864098
LOC100862237	-0.459877716335354	-0.815318839857424	-0.279102831278762	-2.11712568299186	-2.2608682950215
LOC100862258	0.289223152548699	-0.361912906114114	-0.226164926904779	0.799596748154897	1.12500141804219
LOC100862261	0.5575531043674	0.471890541465347	-0.546055912543409	-0.948233739321765	-1.18888099419796
LOC100862268	-0.521066108974925	-0.702215050775497	-0.467800611963762	-0.468325908659042	-0.519258089066601
LOC100862274	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862283	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862303	-0.274877640022622	0.44585707821269	-0.0364294329714543	0.709279006994327	0.452915904640988
LOC100862311	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862320	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862323	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862324	0.5575531043674	0.471890541465347	-0.546055912543409	-0.948233739321765	-1.18888099419796
LOC100862329	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862337	0.347368129231679	0.0332706910248097	0.399962164748328	0.233320540521148	0.0857450068286569
LOC100862341	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862342	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862344	0.216297702495257	0.451379800574545	0.299814391886962	0.289107163283831	0.26007119866624
LOC100862345	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC100862346	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862354	0.0432188280710684	-0.112927487855473	0.0195429043394379	-0.118770860653822	-0.12661090701226
LOC100862360	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862365	0.127075726118586	-0.00115197813887224	0.0871727470235193	-0.0505639822762101	-0.0465307350454855
LOC100862366	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC100862369	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862371	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862375	-0.0971941234570082	0.226163495535232	0.174067329318669	-0.291077914022575	-0.0600606369217589
LOC100862383	0.127075726118586	-0.00115197813887224	0.0871727470235193	-0.0505639822762101	-0.0465307350454855
LOC100862389	-0.272586311228638	-0.283383818423232	-0.214124736770982	-0.20859573318	-0.350172493784698
LOC100862394	0.127075726118586	-0.00115197813887224	0.0871727470235193	-0.0505639822762101	-0.0465307350454855
LOC100862396	-0.488693644322728	-0.126855235312432	-0.0451588629263249	-0.664540347766845	-0.919560472926868
LOC100862398	0.127075726118586	-0.00115197813887224	0.0871727470235193	-0.0505639822762101	-0.0465307350454855
LOC100862400	0.0836090745763207	0.14257811811717	-0.00650695553214931	-0.0673604986117184	0.351438120160584
LOC100862406	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC100862410	0.208439121673853	0.232856592551213	0.132755604080343	0.0766617407008221	-0.00867854581031846
LOC100862419	0.147366064875731	-0.144191357299501	0.146923737876582	0.567630800939154	0.464323195073705
LOC100862433	0.0524417960516876	0.0249046899391407	0.0386753537006932	0.116660330520428	0.0805803388209991
LOC100862437	0.0420128582341119	0.151533344161772	-0.000577105622828533	-0.112764832381871	-0.0967621851669707
LOC100862446	-0.701400301924881	-0.335140049867523	0.256646755336771	-1.64712823122218	-1.47568821610806
LOC100862455	0.00321570607348498	-0.026053688119644	-0.0408182464831892	-0.111963547294637	-0.0224668372433419
LOC100862456	0.147366064875731	-0.144191357299501	0.146923737876582	0.567630800939154	0.464323195073705
LOC100862458	0.115491044725057	0.242754269849226	0.30314389144207	0.326149450015808	0.00442223960350674
LOC100862459	-0.0460867003864036	0.21422574895256	0.155892615453837	0.230682447483805	0.183736829451114
LOC100862460	0.200562769861738	0.19742679549342	0.00809416692798504	-0.0847651547164467	0.222040164974225
LOC100862461	0.0323289149744044	0.017396859259871	-0.115441431113283	0.0512947076692392	0.0563103547894839
LOC100862468	0.281680561266175	0.335941806261879	0.034948151190763	0.859831115046178	1.02878409213613
LOC100862472	0.0770464601959779	-0.0102398143304745	0.0751610156003073	-0.151272252713155	-0.0415862059401193
LOC100862473	0.0770464601959779	-0.0102398143304745	0.0751610156003073	-0.151272252713155	-0.0415862059401193
LOC100862477	0.28934903494075	-0.156314267100518	-0.0169681732080056	0.475060569994438	0.808532144613515
LOC100862497	-0.665925548742971	-0.684153768525271	0.0450251502341543	-1.10404637954362	-1.36841780473505
LOC100862499	0.0130825695651744	-0.0264271418252888	-0.0118481969675521	-0.0122936548184245	-0.0394932947161788
LOC100862509	0.260810315440471	-0.0326873426714318	0.400561927539291	0.334938050561906	0.14809590694403
LOC100862512	0.267472675090865	0.297370827959978	0.0150245260982897	0.252211965033653	0.313116295196933
LOC100862515	0.181889648763695	0.162452949084746	-0.0547649326790296	0.128773004162449	0.291385291864922
LOC100862527	0.241947927489363	0.214730170783915	-0.0645425056234719	0.207834272028906	0.124661858407398
LOC100862531	0.0571013956521365	0.0365751024082452	0.118302721948101	-0.0564232713086328	-0.292982199821846
LOC100862535	-0.360194003987777	-0.0611297974906235	-0.513121493071974	-0.37239949123349	-0.292776401340415
LOC100862551	0.157798565510276	-0.0344444216518278	0.418606440065614	0.0708351877685338	-0.184579073811898
LOC100862552	0.108443086597201	-0.534109603560669	-0.059276884612153	-0.740962535977297	-0.432331268407845
LOC100862558	0.798551874365685	0.611641153201774	-0.551749610652516	-0.0398107621744765	0.109918352871774
LOC100862563	-0.0584126775051308	-1.01825537233676	-0.139059050132646	-2.1232050071183	-2.36437444551365
LOC100862578	0.0489089168463752	0.0453764049819787	0.0388131181061868	-0.212273889727318	-0.282243518038503
LOC100862583	0.214413342994113	-0.005300249544411	-0.21198652467842	0.241864408453219	0.332475307304936
LOC100862584	-0.11192130735294	-0.102505486194572	0.0607882549127297	0.0295061357575883	0.161094610193159
LOC100862586	-0.242721869642156	0.0599421629290369	-0.236783216334885	-0.0519614176861083	0.0652490642681349
LOC100862587	0.0323289149744044	0.017396859259871	-0.115441431113283	0.0512947076692392	0.0563103547894839
LOC100862594	-0.114611140605347	0.0374091151555893	0.224733264295549	0.0712164258170809	0.0715633271062943
LOC100862595	-0.0385793198504576	-0.0202919159165109	0.00797183217714625	-0.0526073166220424	-0.0437834078832147
LOC100862597	0.416270253461867	0.127859807044103	-0.0163268656706439	0.176185171138315	0.0451593618120487
LOC100862601	-0.431256872109206	-0.473849832895424	-0.520989585876653	-0.411855335275549	-0.388865856794387
LOC100862603	0.175211682656205	-0.151559019871716	0.00146753501491981	0.166031019234645	0.103535237515152
LOC100862604	0.34534135236701	-0.194448816892459	-0.2742165811017	0.516199122164136	0.915919210766408
LOC100862611	0.252055428411577	-0.259297150641664	-0.064232635996996	0.0277934031586708	0.0392372889834132
LOC100862618	1.05881707343288	1.08697574736341	-0.199453280379816	0.923475946774938	1.37415688009464
LOC100862620	-0.83242184082347	-0.610224151934467	-0.0313233364870253	-0.713753588766887	-0.631377023440153
LOC100862643	0.3001185761185	0.298643454747133	0.0686762656628872	0.603613460714076	0.647676236986751
LOC100862646	0.804364911989416	1.27377448668566	-0.2746620092515	1.93413133675018	2.41880057229569
LOC100862648	0.392425969432353	0.41328320947761	-0.477260054972072	0.827527173007783	0.495221265825541
LOC106740	-0.0252433126391516	-0.329616951869328	0.0651977354350124	-0.41235601665186	0.105907158238641
LOC171588	0.169209640246891	0.154517398338794	0.00996822316292212	0.147955988658747	0.115036137648889
LOC269472	-0.39241639272667	-0.161451094934803	-0.39241639272667	-0.0532483024305881	-0.176226034745061
LOC382131	-0.331394391980953	-0.0366588711026852	0.0185664476422298	0.429573168247465	-0.175034897037347
LOC382133	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC402769	0.165075266260635	-0.0163809200005502	0.161191478706421	0.287028847302886	0.297893170708888
LOC432459	0.25395180322353	0.312682235728761	0.258082944500761	0.461786075252435	0.159521657972678
LOC432842	0.107332513451015	0.379763694665664	0.310424986237786	0.20665520456016	0.299382923273461
LOC432958	0.1417449677381	0.304935409939565	0.570674010029864	0.155648411259143	0.216309638011825
LOC433197	0.400610000620567	-0.270005251163908	-0.124517161783472	0.144088736772028	0.114933009323094
LOC434348	-0.471909783006249	-0.227463515904557	-0.35673384621815	-0.201564943131926	-0.515076299436674
LOC434624	-0.701400301924881	-0.335140049867523	0.256646755336771	-1.64712823122218	-1.47568821610806
LOC434960	0.0487286948398609	-0.0410240085100542	0.125790722726634	0.159443898325507	0.0228913839320004
LOC497255	0.309692460767406	-0.11521991969735	0.158059529575451	0.220352434914407	-0.0790853905353628
LOC541456	-0.217017873698231	0.042516952153683	-0.00862071778038498	0.536936982328716	0.0941788680900872
LOC545086	0.348868592129677	0.000790577397333792	0.278342559079342	0.161265654667756	0.196314915666902
LOC545261	0.0790882118666842	-0.117902773142589	-0.0725210927453102	-0.134194691594214	-0.4551783245265
LOC548102	-0.244295482164687	-0.367122094225246	-0.165312077461412	-0.292032248516541	-0.339867957442504
LOC552873	-0.309902358706301	-0.145792559844026	0.0589908634573932	-0.0895125915812591	0.0500166689771815
LOC552874	-2.14947687042146	-1.9515418867413	0.160019969621112	-2.21432867611281	-2.42816746975107
LOC552876	-0.455246968798631	-0.125560199480891	-0.11429307865733	-0.287477223743359	-0.312015878463106
LOC552882	0.246896960775765	0.0448111185793714	0.030027752707213	0.141586456388431	0.231706115065975
LOC552901	0.130869374251491	-0.216184214490578	-0.160732605256368	-0.140324246124683	0.102715629844001
LOC552902	0.379131219946494	0.120327257583164	0.194376245666559	0.142509625978564	-0.0706734051477707
LOC552904	-0.220902363642719	-0.547344842684277	-0.211038252723303	-0.357976301695815	-0.523278416877923
LOC552906	-0.288712505383627	-0.679706504882972	-0.654117492027314	-0.789275089230041	-0.852636277074446
LOC552908	-0.110032947080168	0.000194372730037973	0.232562996063869	-0.276329973190659	0.0451455688047666
LOC552909	0.222502622481126	0.179122854681247	0.249138415146902	0.150905834639273	-0.0647215940050494
LOC552911	0.214255786436619	0.202146099336113	0.642893670078784	0.376549996074965	0.195931779953122
LOC552912	0.176558974354982	0.441934560801522	-0.230359067162629	0.121820205883002	0.0710626399292327
LOC553089	-0.445598175858472	-1.0127873782491	-0.187584792339594	-0.476251154614942	-0.787379480308009
LOC553090	-0.998511860667116	-1.0610583393798	0.0922541398782024	-0.912897690836278	-0.706353418674096
LOC553093	0.434141966446658	0.896765680354701	0.716255516432974	0.479137950023603	0.661737509479635
LOC553096	0.414684408479897	0.284977802262963	0.871320578040521	-0.149386808117485	-0.00336596712708515
LOC621549	-0.324800622181473	-0.493229347415681	-0.435959425214052	-0.262296242093264	-0.358583408971406
LOC624295	0.17944624606543	0.087002128650548	-0.246864830008738	-0.0185342904469934	-0.206930696918554
LOC626082	0.156424057833488	0.29531749198277	0.0648455098870473	0.0821756988131241	0.110297561386473
LOC627901	-0.347482611922992	-1.34930367159094	-0.26449688138306	-0.0428760412475313	-0.574344901699709
